movieId,title,genres,year
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,2006.0
45726,"You, Me and Dupree (2006)",Comedy,2006.0
45728,Clerks II (2006),Comedy,2006.0
45730,Lady in the Water (2006),Drama|Fantasy|Mystery,2006.0
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance,2006.0
45852,See No Evil (2006),Horror,2006.0
45880,Marie Antoinette (2006),Drama|Romance,2006.0
45928,Who Killed the Electric Car? (2006),Documentary,2006.0
45950,"Inconvenient Truth, An (2006)",Documentary,2006.0
45981,Hollow Man II (2006),Action|Horror|Sci-Fi|Thriller,2006.0
45994,National Lampoon's Cattle Call (Cattle Call) (2006),Comedy,2006.0
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance,2006.0
46083,Drawing Restraint 9 (2005),Fantasy,2005.0
46098,Crossing the Bridge: The Sound of Istanbul (2005),Documentary|Musical,2005.0
46105,I Am a Sex Addict (2005),Comedy|Documentary|Romance,2005.0
46108,Lower City (Cidade Baixa) (2005),Drama,2005.0
46154,"War Within, The (2005)",Drama,2005.0
46156,"Ax, The (couperet, Le) (2005)",Comedy|Crime,2005.0
46194,Adam & Steve (2005),Comedy|Romance,2005.0
46201,Bob the Butler (2005),Comedy,2005.0
46231,Stoned (2005),Drama,2005.0
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,2006.0
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,2006.0
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy,2006.0
46347,Metal: A Headbanger's Journey (2005),Documentary,2005.0
46363,Summer in Berlin (Sommer vorm Balkon) (2005),Drama,2005.0
46430,Waist Deep (2006),Action|Crime|Drama|Thriller,2006.0
46478,Mouth to Mouth (2005),Drama,2005.0
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,2006.0
46559,"Road to Guantanamo, The (2006)",Drama|War,2006.0
46561,Leonard Cohen: I'm Your Man (2005),Documentary|Musical,2005.0
46572,Edmond (2005),Drama|Thriller,2005.0
46574,"OH in Ohio, The (2006)",Comedy,2006.0
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,2006.0
46581,Brothers of the Head (2005),Drama,2005.0
46588,Forgiving Dr. Mengele (2006),Documentary,2006.0
46634,These Girls (2005),Comedy,2005.0
46723,Babel (2006),Drama|Thriller,2006.0
46762,"Thief Lord, The (2006)",Adventure|Children|Fantasy,2006.0
46770,Krrish (2006),Adventure|Musical|Romance|Sci-Fi,2006.0
46772,Strangers with Candy (2005),Comedy,2005.0
46808,Subject Two (2006),Drama|Thriller,2006.0
46839,Three Times (Zui hao de shi guang) (2005),Drama|Romance,2005.0
46850,Wordplay (2006),Documentary,2006.0
46865,Little Man (2006),Comedy,2006.0
46915,End Game (2006),Crime|Drama|Mystery,2006.0
46919,End of the Spear (2005),Drama,2005.0
46948,Monster House (2006),Animation|Children|Fantasy|Mystery,2006.0
46952,Wrong Side Up (Pribehy obycejneho silenstvi) (2005),Comedy|Drama,2005.0
46954,Just love me (Tylko mnie kochaj) (2006),Comedy|Romance,2006.0
46957,Combien Tu M'aimes? (How Much Do You Love Me?) (2005),Comedy|Romance,2005.0
46959,Colour Me Kubrick: A True...ish Story (2005),Comedy|Drama,2005.0
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller,2006.0
46967,Scoop (2006),Comedy|Fantasy|Mystery,2006.0
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,2006.0
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,2006.0
46974,World Trade Center (2006),Drama,2006.0
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,2006.0
47028,Sione's Wedding (Samoan Wedding) (2006),Comedy|Romance,2006.0
47044,Miami Vice (2006),Action|Crime|Drama|Thriller,2006.0
47047,"Groomsmen, The (2006)",Comedy|Drama|Romance,2006.0
47049,Shadowboxer (2005),Crime|Drama|Thriller,2005.0
47084,"Live and Become (Va, vis et deviens) (2005)",Drama,2005.0
47099,"Pursuit of Happyness, The (2006)",Drama,2006.0
47122,John Tucker Must Die (2006),Comedy|Romance,2006.0
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX,2006.0
47148,Mrs. Palfrey at the Claremont (2005),Comedy|Drama,2005.0
47150,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu) (2005)",Drama,2005.0
47200,Crank (2006),Action|Thriller,2006.0
47202,"Secret Life of Words, The (2005)",Drama|Romance,2005.0
47221,"Dudesons Movie, The (2006)",Comedy|Documentary,2006.0
47237,Black Gold (2006),Documentary,2006.0
47248,Johnny Was (2006),Action|Crime|Drama|Thriller,2006.0
47250,Played (2006),Crime|Thriller,2006.0
47254,Chaos (2005),Action|Crime|Drama|Thriller,2005.0
47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller,2006.0
47264,Barnyard: The Original Party Animals (2006),Animation|Children|Comedy,2006.0
47382,Step Up (2006),Drama|Romance,2006.0
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy,2006.0
47394,"Bon Cop, Bad Cop (2006)",Action|Comedy|Crime|Thriller,2006.0
47417,Land of the Blind (2006),Drama|Thriller,2006.0
47423,Half Nelson (2006),Drama,2006.0
47446,"Moustache, La (2005)",Drama|Mystery|Thriller,2005.0
47465,Tideland (2005),Drama|Fantasy|Thriller,2005.0
47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama,2005.0
47503,2:37 (2006),Drama,2006.0
47516,Material Girls (2006),Children|Comedy|Drama,2006.0
47518,Accepted (2006),Comedy,2006.0
47525,Lie with Me (2005),Drama|Romance,2005.0
47571,Heading South (Vers le sud) (2005),Drama,2005.0
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,2006.0
47629,"Queen, The (2006)",Drama,2006.0
47640,Beerfest (2006),Comedy,2006.0
47642,How to Eat Fried Worms (2006),Children|Drama,2006.0
47644,Invincible (2006),Drama,2006.0
47646,Idlewild (2006),Crime|Drama|Musical,2006.0
47681,"Sorry, Haters (2005)",Drama|Thriller,2005.0
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance,2005.0
47778,Quinceañera (2006),Drama,2006.0
47793,"Puffy Chair, The (2006)",Drama|Romance,2006.0
47805,Lassie (2005),Adventure|Children,2005.0
47808,Mutual Appreciation (2005),Comedy|Drama,2005.0
47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller,2006.0
47815,Crossover (2006),Action|Drama,2006.0
47830,"Quiet, The (2005)",Crime|Drama|Mystery|Thriller,2005.0
47836,Sketches of Frank Gehry (2005),Documentary,2005.0
47894,"Wind That Shakes the Barley, The (2006)",Drama|War,2006.0
47907,Fateless (Sorstalanság) (2005),Drama|War,2005.0
47937,Severance (2006),Comedy|Horror|Thriller,2006.0
47940,Time to Leave (2005),Drama,2005.0
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller,2006.0
47952,"Covenant, The (2006)",Action|Horror|Thriller,2006.0
47970,"Last Kiss, The (2006)",Comedy|Drama,2006.0
47972,Gabrielle (2005),Drama|Romance,2005.0
47976,Trust the Man (2005),Comedy|Drama|Romance,2005.0
47978,SherryBaby (2006),Drama,2006.0
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller,2006.0
47999,Jesus Camp (2006),Documentary|Drama,2006.0
48001,"Bow, The (Hwal) (2005)",Drama|Romance,2005.0
48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War,2005.0
48043,"Fountain, The (2006)",Drama|Fantasy|Romance,2006.0
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,2006.0
48093,Initial D (Tau man ji D) (2005),Action|Crime|Drama,2005.0
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller,2006.0
48150,"Woods, The (2006)",Horror,2006.0
48159,Everyone's Hero (2006),Adventure|Animation|Children|Comedy,2006.0
48161,Gridiron Gang (2006),Drama,2006.0
48229,Lemming (2005),Drama|Mystery|Thriller,2005.0
48231,Taxidermia (2006),Comedy|Drama|Horror,2006.0
48262,"Bridge, The (2006)",Documentary,2006.0
48268,Empire Falls (2005),Drama|Romance,2005.0
48304,Apocalypto (2006),Adventure|Drama|Thriller,2006.0
48319,Flyboys (2006),Action|Adventure|Drama|War,2006.0
48322,Jackass Number Two (2006),Comedy|Documentary,2006.0
48326,All the King's Men (2006),Drama,2006.0
48342,Conversations with Other Women (2005),Comedy|Drama|Romance,2005.0
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,2006.0
48389,Iraq for Sale: The War Profiteers (2006),Documentary,2006.0
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,2006.0
48412,"Guardian, The (2006)",Action|Adventure|Drama,2006.0
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX,2006.0
48416,School for Scoundrels (2006),Comedy|Crime,2006.0
48427,Romy and Michele: In the Beginning (2005),Comedy,2005.0
48516,"Departed, The (2006)",Crime|Drama|Thriller,2006.0
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller,2006.0
48520,Employee of the Month (2006),Comedy,2006.0
48522,Stormbreaker (Alex Rider: Operation Stormbreaker) (2006),Action|Children,2006.0
48543,Antibodies (Antikörper) (2005),Crime|Drama|Horror|Thriller,2005.0
48560,Running With Scissors (2006),Comedy|Drama,2006.0
48584,Ellie Parker (2005),Comedy|Drama,2005.0
48591,"Grudge 2, The (2006)",Drama|Horror|Mystery|Thriller,2006.0
48593,Man of the Year (2006),Comedy|Thriller,2006.0
48596,"Marine, The (2006)",Action|Drama|Thriller,2006.0
48598,Infamous (2006),Drama,2006.0
48600,One Night with the King (2006),Drama,2006.0
48626,Once in a Lifetime: The Extraordinary Story of the New York Cosmos (2006),Documentary,2006.0
48660,"Elementary Particles, The (Elementarteilchen) (2006)",Drama|Romance,2006.0
48673,Kummelin jackpot (2006),Comedy,2006.0
48678,Feast (2005),Action|Comedy|Horror|Thriller,2005.0
48682,Offside (2006),Comedy|Drama,2006.0
48696,Little Children (2006),Drama|Romance,2006.0
48698,Deliver Us from Evil (2006),Documentary,2006.0
48711,Facing the Giants (2006),Action|Drama,2006.0
48713,Mr. Conservative: Goldwater on Goldwater (2006),Documentary,2006.0
48738,"Last King of Scotland, The (2006)",Drama|Thriller,2006.0
48741,"U.S. vs. John Lennon, The (2006)",Documentary,2006.0
48744,Shortbus (2006),Comedy|Drama|Romance,2006.0
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,2006.0
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,2006.0
48783,Flags of Our Fathers (2006),Drama|War,2006.0
48791,Flicka (2006),Children|Drama,2006.0
48817,Sleeping Dogs Lie (a.k.a. Stay) (2006),Comedy|Drama|Romance,2006.0
48825,9th Company (2005),Action|Drama|War,2005.0
48833,Jade Warrior (Jadesoturi) (2006),Action|Adventure|Drama,2006.0
48856,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama,2006.0
48863,Azumi 2: Death or Love (2005),Action|Adventure,2005.0
48872,13 Tzameti (2005),Film-Noir|Thriller,2005.0
48877,Saw III (2006),Crime|Horror|Thriller,2006.0
48879,Catch a Fire (2006),Drama|Thriller,2006.0
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller,2006.0
48943,The Butterfly Effect 2 (2006),Adventure|Drama|Romance|Sci-Fi|Thriller,2006.0
48972,Lunacy (Sílení) (2006),Animation|Horror,2006.0
48982,Flushed Away (2006),Animation|Comedy,2006.0
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,2006.0
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy,2006.0
49016,"Long Weekend, The (2005)",Comedy,2005.0
49050,All the Invisible Children (2005),Drama,2005.0
49115,"Boynton Beach Bereavement Club, The (2005)",Comedy|Drama,2005.0
49121,Farce of the Penguins (2006),Comedy,2006.0
49130,"Good Year, A (2006)",Comedy|Drama|Romance,2006.0
49132,Shut Up & Sing (2006),Documentary,2006.0
49205,"Return, The (2006)",Sci-Fi|Thriller,2006.0
49220,For Your Consideration (2006),Comedy,2006.0
49225,Street Fight (2005),Documentary,2005.0
49263,Fuck (2005),Comedy|Documentary,2005.0
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,2005.0
49272,Casino Royale (2006),Action|Adventure|Thriller,2006.0
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,2006.0
49276,Let's Go to Prison (2006),Comedy,2006.0
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller,2006.0
49280,Bobby (2006),Drama,2006.0
49282,Deck the Halls (2006),Comedy,2006.0
49284,10 Items or Less (2006),Comedy|Drama|Romance,2006.0
49286,"Holiday, The (2006)",Comedy|Romance,2006.0
49312,Snow Cake (2006),Drama,2006.0
49314,Harsh Times (2006),Action|Crime|Drama,2006.0
49330,London to Brighton (2006),Crime|Drama|Thriller,2006.0
49347,Fast Food Nation (2006),Drama,2006.0
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical,2006.0
49422,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions) (2006)",Adventure|Comedy|Crime,2006.0
49435,Reeker (2005),Horror|Mystery,2005.0
49524,"Nativity Story, The (2006)",Drama,2006.0
49526,National Lampoon's Van Wilder: The Rise of Taj (2006),Comedy,2006.0
49528,Turistas (2006),Adventure|Drama|Horror|Mystery|Thriller,2006.0
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,2006.0
49615,Triad Election (Election 2) (Hak se wui yi wo wai kwai) (2006),Crime|Drama|Thriller,2006.0
49642,Unaccompanied Minors (2006),Children|Comedy,2006.0
49644,Off the Black (2006),Drama,2006.0
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy,2006.0
49649,Eragon (2006),Action|Adventure|Fantasy,2006.0
49651,Rocky Balboa (2006),Action|Drama,2006.0
49663,Iron Island (Jazireh Ahani) (2005),Drama,2005.0
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance,2006.0
49735,Another Gay Movie (2006),Comedy,2006.0
49737,"Myth, The (San wa) (2005)",Action|Adventure|Comedy|Fantasy,2005.0
49772,"Painted Veil, The (2006)",Drama|Romance,2006.0
49793,We Are Marshall (2006),Drama,2006.0
49822,"Good Shepherd, The (2006)",Drama|Thriller,2006.0
49824,Dreamgirls (2006),Drama|Musical,2006.0
49856,"Page Turner, The (Tourneuse de pages, La) (2006)",Drama|Musical|Thriller,2006.0
49872,Loose Change: Second Edition (2006),Documentary|Mystery,2006.0
49899,We Feed the World (2005),Documentary,2005.0
49910,Freedom Writers (2007),Drama,2007.0
49917,When the Levees Broke: A Requiem in Four Acts (2006),Documentary,2006.0
49932,Inland Empire (2006),Drama|Mystery|Thriller,2006.0
49957,"History Boys, The (2006)",Comedy|Drama,2006.0
49961,Notes on a Scandal (2006),Drama,2006.0
50003,DOA: Dead or Alive (2006),Action|Adventure,2006.0
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama,2006.0
50011,"Bothersome Man, The (Brysomme mannen, Den) (2006)",Comedy|Drama|Fantasy|Mystery,2006.0
50064,"Good German, The (2006)",Drama|Mystery|Thriller,2006.0
50066,Sweet Land (2005),Drama|Romance,2005.0
50068,Letters from Iwo Jima (2006),Drama|War,2006.0
50147,Black Christmas (2006),Action|Horror|Thriller,2006.0
50149,Happily N'Ever After (2007),Animation|Children|Comedy,2007.0
50151,Home of the Brave (2007),Action|Drama|War,2007.0
50153,Code Name: The Cleaner (2007),Action|Comedy|Crime,2007.0
50158,Stomp the Yard (2007),Drama|Musical,2007.0
50160,Miss Potter (2006),Drama,2006.0
50162,Arthur and the Invisibles (2007),Action|Children|Fantasy,2007.0
50183,Loving Annabelle (2006),Drama|Romance,2006.0
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance,2006.0
50259,Old Joy (2006),Drama,2006.0
50271,Legend of the Black Scorpion (a.k.a. The Banquet) (Ye yan) (2006),Action|Drama|Fantasy|War,2006.0
50274,Venus (2006),Drama|Romance,2006.0
50279,My Bollywood Bride (2006),Comedy|Drama|Romance,2006.0
50347,Rosario Tijeras (2005),Crime|Drama|Romance,2005.0
50358,Invisible Waves (2006),Adventure|Crime|Drama,2006.0
50379,Cold Showers (Douches froides) (2005),Drama,2005.0
50382,"Singer, The (Quand j'étais chanteur) (2006)",Drama|Romance,2006.0
50440,Primeval (2007),Horror|Thriller,2007.0
50442,Alpha Dog (2007),Crime|Drama,2007.0
50445,"Hitcher, The (2007)",Action|Horror|Thriller,2007.0
50447,"Dead Girl, The (2006)",Drama|Mystery|Thriller,2006.0
50482,House of 9 (2005),Drama|Horror|Mystery|Thriller,2005.0
50514,After the Wedding (Efter brylluppet) (2006),Drama,2006.0
50517,Time (Shi gan) (2006),Drama|Romance,2006.0
50533,Into Great Silence (Die große Stille) (2005),Documentary,2005.0
50550,Red Doors (2005),Comedy|Drama,2005.0
50572,"Wendell Baker Story, The (2005)",Comedy|Drama|Romance,2005.0
50583,Linda Linda Linda (2005),Comedy|Drama,2005.0
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy,2007.0
50610,Beer League (2006),Comedy,2006.0
50628,Dirty Sanchez: The Movie (2006),Comedy,2006.0
50630,"Shadow Dancer, The (Shadows in the Sun) (2005)",Comedy|Drama|Romance,2005.0
50651,Kenny (2006),Comedy,2006.0
50658,49 Up (2005),Documentary,2005.0
50685,Waitress (2007),Comedy|Drama|Romance,2007.0
50703,"Secret, The (2006)",Documentary,2006.0
50705,Neverwas (2005),Drama|Fantasy|Mystery,2005.0
50792,Catch and Release (2006),Comedy|Drama|Romance,2006.0
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller,2006.0
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance,2007.0
50798,Epic Movie (2007),Adventure|Comedy,2007.0
50800,"Messengers, The (2007)",Drama|Horror|Thriller,2007.0
50802,Because I Said So (2007),Comedy|Drama|Romance,2007.0
50804,Hannibal Rising (2007),Drama|Horror|Thriller,2007.0
50806,Norbit (2007),Comedy|Romance,2007.0
50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama,2006.0
50851,Cocaine Cowboys (2006),Documentary,2006.0
50858,Lonely Hearts (2006),Crime|Drama|Thriller,2006.0
50872,Ratatouille (2007),Animation|Children|Drama,2007.0
50886,Five Fingers (2006),Drama|Thriller,2006.0
50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance,2006.0
50923,"Astronaut Farmer, The (2007)",Drama,2007.0
50940,Murk (Mørke) (2005),Drama|Thriller,2005.0
50944,S.P.L.: Kill Zone (Saat po long) (2005),Action|Crime|Drama|Thriller,2005.0
50954,It's a Boy Girl Thing (2006),Comedy|Romance,2006.0
50999,"Ugly Duckling and Me!, The (2006)",Animation|Comedy,2006.0
51004,Danika (2006),Drama|Horror|Thriller,2006.0
51007,Days of Glory (Indigènes) (2006),Action|Adventure|Drama|War,2006.0
51037,Unknown (2006),Drama|Mystery|Thriller,2006.0
51053,Ringers: Lord of the Fans (2005),Comedy|Documentary,2005.0
51063,Trailer Park Boys: The Movie (2006),Comedy|Crime,2006.0
51077,Ghost Rider (2007),Action|Fantasy|Thriller,2007.0
51080,Breach (2007),Drama|Thriller,2007.0
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance,2007.0
51084,Music and Lyrics (2007),Comedy|Romance,2007.0
51086,"Number 23, The (2007)",Drama|Mystery|Thriller,2007.0
51088,Reno 911!: Miami (2007),Comedy,2007.0
51091,Black Snake Moan (2006),Drama,2006.0
51094,Gray Matters (2006),Comedy|Drama|Romance,2006.0
51103,Be with Me (2005),Drama|Romance,2005.0
51106,Shooting Gallery (2005),Crime|Drama|Thriller,2005.0
51127,loudQUIETloud: A Film About the Pixies (2006),Documentary,2006.0
51167,My Father and My Son (Babam ve oglum) (2005),Drama,2005.0
51174,Factory Girl (2006),Drama,2006.0
51185,Human Trafficking (2005),Crime|Drama|Mystery|Thriller,2005.0
51187,Kidulthood (2006),Drama,2006.0
51194,Like Mike 2: Streetball (2006),Children|Comedy,2006.0
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,2007.0
51304,Karla (2006),Crime|Drama|Thriller,2006.0
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance,2006.0
51341,Family Law (Derecho de familia) (2006),Comedy|Drama,2006.0
51412,Next (2007),Action|Sci-Fi|Thriller,2007.0
51418,Breaking and Entering (2006),Drama,2006.0
51455,God Grew Tired of Us (2006),Documentary|Drama,2006.0
51457,Iraq in Fragments (2006),Documentary|War,2006.0
51471,Amazing Grace (2006),Drama|Romance,2006.0
51486,Romanzo Criminale (2005),Crime|Drama,2005.0
51498,2001 Maniacs (2005),Comedy|Horror,2005.0
51540,Zodiac (2007),Crime|Drama|Thriller,2007.0
51545,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller,2005.0
51569,White Noise 2: The Light (2007),Drama|Horror|Thriller,2007.0
51575,Wild Hogs (2007),Adventure|Comedy,2007.0
51579,Man About Town (2006),Comedy|Drama,2006.0
51596,First on the Moon (Pervye na Lune) (2005),Documentary|Sci-Fi,2005.0
51660,"Ultimate Gift, The (2006)",Drama,2006.0
51662,300 (2007),Action|Fantasy|War|IMAX,2007.0
51666,"Abandoned, The (2006)",Horror|Mystery|Thriller,2006.0
51694,Starter for 10 (2006),Drama|Romance,2006.0
51698,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi,2007.0
51705,Priceless (Hors de prix) (2006),Comedy|Romance,2006.0
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,2006.0
51809,"Situation, The (2006)",Drama,2006.0
51834,Becoming Jane (2007),Drama|Romance,2007.0
51847,Right at Your Door (2006),Drama|Thriller,2006.0
51884,"Namesake, The (2006)",Drama|Romance,2006.0
