movieId,imdbId,tmdbId
58207,839938,10844.0
58223,427582,21043.0
58246,772168,11161.0
58250,457090,6473.0
58287,463027,21373.0
58291,997047,13493.0
58293,443649,7840.0
58295,200465,8848.0
58297,483607,13460.0
58299,451079,12222.0
58301,808279,8461.0
58303,813547,7862.0
58306,416044,12246.0
58309,912599,16666.0
58315,811138,12177.0
58324,475998,15511.0
58332,848557,13025.0
58334,466816,2239.0
58347,472160,7985.0
58351,870090,7343.0
58365,905979,28816.0
58367,462023,14066.0
58376,1166827,13016.0
58381,807721,6391.0
58404,902272,14011.0
58411,496319,18586.0
58418,455805,13196.0
58425,1094594,14793.0
58432,486674,8944.0
58434,420740,15124.0
58452,918557,45757.0
58490,970468,12178.0
58492,453548,14054.0
58494,804505,8060.0
58554,988108,28205.0
58559,468569,155.0
58595,914382,46883.0
58610,468442,79161.0
58617,443450,18070.0
58622,814130,14014.0
58627,1023111,8456.0
58632,1032854,22521.0
58641,1002540,79156.0
58652,940709,13688.0
58655,817538,8457.0
58706,796307,32579.0
58718,499570,18633.0
58743,395119,13495.0
58770,419160,22060.0
58783,481797,7797.0
58803,478087,8065.0
58806,858479,12890.0
58808,462477,15185.0
58810,412808,44813.0
58816,473074,31421.0
58826,827521,24411.0
58839,379865,4942.0
58842,881200,14044.0
58876,489281,8988.0
58879,893382,7944.0
58881,416675,18031.0
58889,995061,18218.0
58898,454065,13317.0
58920,478999,28705.0
58922,464955,35760.0
58933,758053,16283.0
58937,903627,7351.0
58939,827713,8281.0
58941,1068658,99339.0
58964,856288,13312.0
58972,410377,10488.0
58975,963794,11152.0
58992,1097239,15260.0
58994,912590,18181.0
58998,800039,9870.0
59000,497972,14424.0
59014,426592,11918.0
59016,421073,1266.0
59018,857191,12473.0
59022,481536,13335.0
59026,875113,8827.0
59031,855895,12156.0
59037,811080,7459.0
59040,857376,9997.0
59044,1007950,28704.0
59065,488988,8319.0
59103,865556,1729.0
59105,963208,12179.0
59107,815178,13079.0
59112,466771,24701.0
59116,437954,14324.0
59118,1045670,10503.0
59126,815241,13007.0
59129,892899,9017.0
59131,845955,25119.0
59136,892425,53196.0
59138,470732,38163.0
59141,845046,13258.0
59143,1111833,14236.0
59220,425326,7861.0
59256,800240,13018.0
59258,871426,8780.0
59260,494271,10886.0
59273,412637,13650.0
59290,417871,29291.0
59295,1091617,13359.0
59302,477916,26232.0
59306,926129,8617.0
59313,436889,6967.0
59315,371746,1726.0
59333,866439,10761.0
59336,1012804,12400.0
59339,475984,16135.0
59362,497323,14000.0
59369,936501,8681.0
59376,977214,16450.0
59382,826711,12198.0
59387,460791,14784.0
59392,942903,13001.0
59397,907680,13412.0
59399,454084,13162.0
59404,790623,13243.0
59418,802948,13008.0
59421,1033643,9029.0
59426,1080695,15957.0
59429,974959,8277.0
59435,795439,17106.0
59440,482463,12586.0
59478,844462,87541.0
59485,478090,16042.0
59501,499448,2454.0
59519,827517,12197.0
59547,473389,25527.0
59549,942384,17483.0
59561,415489,14530.0
59590,1047007,21182.0
59594,884224,13191.0
59602,808486,38834.0
59604,830558,15356.0
59607,1112115,15281.0
59615,367882,217.0
59621,762104,13534.0
59625,469099,50700.0
59649,893509,10120.0
59655,940620,22498.0
59667,435706,12808.0
59669,479916,82437.0
59684,841119,44260.0
59705,487273,38282.0
59709,488604,12245.0
59715,482599,10885.0
59721,427998,15378.0
59725,1000774,4564.0
59727,482606,10665.0
59729,379976,10822.0
59731,1151309,13636.0
59738,490076,9022.0
59753,768120,31512.0
59775,1219671,14103.0
59784,441773,9502.0
59795,939681,16117.0
59810,1000771,14050.0
59814,812243,14019.0
59816,495040,15776.0
59869,424600,14305.0
59900,960144,10661.0
59908,803057,13172.0
59910,829098,45791.0
59912,846040,9789.0
59915,758786,13848.0
59985,460745,12912.0
59988,464907,13170.0
59995,1078188,14748.0
60014,1037033,13206.0
60020,913968,14392.0
60030,491162,18467.0
60032,415856,14882.0
60037,949731,8645.0
60040,800080,1724.0
60044,923600,5759.0
60046,889588,13405.0
60069,910970,10681.0
60072,493464,8909.0
60074,448157,8960.0
60086,433350,15728.0
60124,811128,13993.0
60126,425061,11665.0
60128,913445,13019.0
60133,940585,21074.0
60135,479547,26354.0
60137,997088,22905.0
60141,964587,10748.0
60147,889652,14949.0
60161,1054485,12889.0
60183,929235,41850.0
60259,447854,13205.0
60284,1204298,30106.0
60286,889134,13065.0
60289,846308,8359.0
60291,479468,13003.0
60293,1082886,13990.0
60295,1114277,15272.0
60303,492784,10842.0
60322,888693,14349.0
60333,1093824,12172.0
60338,487928,15125.0
60341,896866,8847.0
60363,960890,13009.0
60376,911010,33588.0
60382,1157705,16800.0
60389,870211,14111.0
60391,1034427,17479.0
60393,463381,32604.0
60397,795421,11631.0
60405,909388,20158.0
60408,1064932,8265.0
60418,816545,15654.0
60421,847897,14634.0
60436,829193,14414.0
60450,806679,428.0
60461,997188,20548.0
60463,985025,14145.0
60471,479528,13022.0
60475,451966,68259.0
60479,822858,9783.0
60482,787523,10190.0
60503,879843,13614.0
60514,373051,88751.0
60516,765476,11260.0
60522,1050160,13964.0
60524,470679,13692.0
60526,472071,13910.0
60530,869977,10818.0
60538,492486,14456.0
60544,424971,15840.0
60551,901475,25647.0
60566,1024942,14898.0
60568,478394,12416.0
60579,453383,572.0
60590,765141,60531.0
60599,462295,13021.0
60609,758742,16007.0
60618,444672,18035.0
60641,422783,14820.0
60647,800241,6687.0
60649,482603,11802.0
60654,437526,2002.0
60666,913958,78527.0
60674,929629,12914.0
60684,409459,13183.0
60688,1043838,13255.0
60702,865957,14154.0
60707,844768,32666.0
60728,1045889,80523.0
60735,952682,12247.0
60737,472205,22100.0
60743,1086340,19244.0
60753,1117385,13012.0
60756,838283,12133.0
60758,412536,12568.0
60760,443701,8836.0
60763,486259,13259.0
60766,1155592,14048.0
60768,1157620,12270.0
60816,1079959,13541.0
60818,765458,11910.0
60825,473514,17245.0
60827,949489,30112.0
60832,964539,12192.0
60857,801526,16725.0
60885,1039652,15865.0
60887,841084,4140.0
60894,819714,14061.0
60914,487195,16700.0
60930,820162,167928.0
60937,859163,1735.0
60939,1027862,10187.0
60941,805570,10185.0
60943,978759,10183.0
60946,493450,31082.0
60948,914797,13996.0
60950,497465,5038.0
60979,1117563,13851.0
60983,431045,46871.0
61009,769508,14654.0
61011,783608,13251.0
61024,910936,10189.0
61026,425637,12289.0
61035,804552,15069.0
61037,841925,2012.0
61041,828158,18056.0
61048,488535,18803.0
61071,1018785,10188.0
61073,411475,13300.0
61075,974554,11671.0
61083,382053,63474.0
61091,1002535,15570.0
61100,859765,155796.0
61108,469640,15208.0
61110,414426,15662.0
61123,810900,13649.0
61132,942385,7446.0
61136,962711,14878.0
61160,1185834,12180.0
61167,1029120,13107.0
61206,809425,29568.0
61210,490181,13256.0
61215,883995,13436.0
61236,1185616,8885.0
61240,1139797,13310.0
61246,1104733,12621.0
61248,452608,10483.0
61250,852713,12620.0
61253,1091751,13579.0
61255,1031969,10186.0
61257,963807,15320.0
61262,790686,13515.0
61264,901485,5592.0
61267,486321,13956.0
61269,889671,60230.0
61289,906665,13637.0
61301,765430,18116.0
61312,425308,15661.0
61314,827782,13564.0
61317,445965,14566.0
61319,1172206,14298.0
61323,887883,4944.0
61348,1213644,13805.0
61350,364970,9381.0
61352,988047,13291.0
61354,844671,13991.0
61357,1149405,22319.0
61361,430770,13972.0
61394,392878,14771.0
61398,804507,15206.0
61401,831887,8285.0
61406,472027,118309.0
61449,1068641,12165.0
61465,814022,13184.0
61467,790657,12818.0
61473,490234,13726.0
61475,1020936,102305.0
61493,992911,35854.0
61553,492881,14075.0
61567,1087458,22554.0
61586,472156,26431.0
61628,401808,38019.0
61638,1282045,39368.0
61646,452971,3865.0
61678,492619,13484.0
61692,457275,14458.0
61695,815457,25795.0
61697,1034331,13389.0
61705,947802,13279.0
61707,859760,38140.0
61729,995039,12797.0
61742,454976,8908.0
61768,388727,15822.0
61816,459102,4998.0
61818,353324,16456.0
61862,474642,3041.0
61868,482528,71139.0
61941,870122,14232.0
61948,899128,14098.0
61950,870204,14643.0
61986,800308,12690.0
61991,1046997,12412.0
62008,1282036,37776.0
62010,920461,54669.0
62014,481254,73169.0
62081,1059786,13027.0
62113,455538,13092.0
62137,956038,14326.0
62155,981227,12182.0
62157,782867,14928.0
62203,1029234,9539.0
62235,972883,13200.0
62237,1224448,38601.0
62250,929425,8882.0
62265,809504,13401.0
62277,460485,20015.0
62293,864761,12783.0
62299,913951,12683.0
62344,1084950,14976.0
62374,758774,12113.0
62376,970411,13600.0
62378,841027,10078.0
62390,481580,19566.0
62394,467197,13051.0
62420,911024,39816.0
62434,1007028,10358.0
62437,1175491,10523.0
62439,1046163,13596.0
62511,383028,4960.0
62553,416212,12837.0
62577,1054588,14914.0
62586,1190617,13948.0
62594,488905,25142.0
62644,1063669,7735.0
62660,808230,14791.0
62718,963743,12689.0
62726,1142798,15450.0
62729,885415,25741.0
62733,1082868,13812.0
62788,1031254,13489.0
62792,482572,13150.0
62796,426462,13414.0
62799,469903,14325.0
62836,871427,15289.0
62847,1152282,56295.0
62849,1032755,13809.0
62912,962726,11887.0
62956,1054486,13253.0
62970,910812,114796.0
62972,409572,17800.0
62999,479952,10527.0
63001,1101026,13506.0
63033,861689,8338.0
63062,824747,3580.0
63072,898367,20766.0
63082,1010048,12405.0
63113,830515,10764.0
63119,1042499,18548.0
63131,430922,15373.0
63179,976060,8938.0
63181,1183732,16061.0
63189,1124394,16166.0
63194,456340,2588.0
63222,1130988,13672.0
63229,977611,158959.0
63273,850669,13516.0
63276,1016290,14943.0
63278,933033,19147.0
63312,772181,4627.0
63327,803080,43052.0
63329,772176,21501.0
63332,1064953,16882.0
63393,1055366,13655.0
63436,1132626,11917.0
63446,993789,8892.0
63479,1135985,13523.0
63481,1111948,14655.0
63483,887971,15749.0
63515,851577,22358.0
63540,1014775,14405.0
63544,847050,43985.0
63590,491109,20065.0
63617,363240,14089.0
63645,499101,9999.0
63698,1233381,8905.0
63808,1068646,8841.0
63826,1031280,13220.0
63828,1016164,16509.0
63853,455824,6972.0
63859,397892,13053.0
63876,1013753,10139.0
63992,1099212,8966.0
64010,1172571,16342.0
64030,1129442,13387.0
64032,369436,12193.0
64034,914798,14574.0
64037,409345,10900.0
64114,1129423,14438.0
64116,465502,14248.0
64153,837791,20919.0
64197,986233,10360.0
64229,1042877,14299.0
64231,450314,13056.0
64236,1037218,13793.0
64249,897387,13394.0
64278,828154,34283.0
64285,1118511,14447.0
64288,1032746,17157.0
64321,441762,1964.0
64385,1068634,93260.0
64418,878134,74485.0
64497,970416,10200.0
64499,892255,8881.0
64501,374569,8880.0
64508,844760,11127.0
64511,1135968,18117.0
64524,1151915,25852.0
64552,1285130,37584.0
64575,918927,14359.0
64577,929860,19486.0
64614,1205489,13223.0
64620,870111,11499.0
64622,976051,8055.0
64650,1182937,14072.0
64652,361500,20542.0
64658,990361,12449.0
64660,476681,5816.0
64695,1121794,13980.0
64701,1068649,8276.0
64716,814314,11321.0
64747,478207,52615.0
64754,450363,89453.0
64839,1125849,12163.0
64845,955298,14772.0
64942,949564,2694.0
64957,421715,4922.0
64969,1068680,10201.0
64979,1241326,297983.0
64983,985699,2253.0
64986,1029134,14422.0
64990,1003116,40873.0
64993,983213,38142.0
64997,449040,34812.0
64999,1183733,16268.0
65001,902270,15033.0
65006,1078899,14806.0
65033,1028539,105371.0
65037,953318,6936.0
65045,996979,13954.0
65051,783601,13406.0
65063,1110272,14357.0
65088,960731,10202.0
65126,1024715,13973.0
65130,959337,4148.0
65142,926762,17845.0
65155,976247,13827.0
65181,483756,15676.0
65188,1152758,15584.0
65193,1024255,13971.0
65216,1034303,13813.0
65225,1332128,13180.0
65230,822832,14306.0
65235,864770,8049.0
65243,1180333,141971.0
65256,498360,31047.0
65259,1232826,8927.0
65261,876563,12429.0
65290,762133,18151.0
65300,816539,16205.0
65304,847487,15331.0
65310,462485,17287.0
65357,373747,29262.0
65387,1307059,
65418,1152850,8942.0
65435,1107365,13690.0
65465,1046947,16409.0
65514,1220719,14756.0
65558,1157604,368955.0
65562,441297,49256.0
65567,449487,13944.0
65577,420238,10199.0
65585,901476,10521.0
65588,447166,26235.0
65596,1259014,13635.0
65601,1179891,14435.0
65621,850307,170094.0
65631,850253,13177.0
65633,1294164,34696.0
65642,480669,14139.0
65651,1135493,16999.0
65660,487419,8280.0
65667,350002,36746.0
65672,464029,317.0
65682,834001,12437.0
65685,494238,2309.0
65709,844761,47658.0
65721,1305871,31688.0
65729,1038915,14076.0
65731,818165,13942.0
65770,772200,27440.0
65772,464041,13825.0
65802,1114740,14560.0
65810,472198,14410.0
65813,1139668,13788.0
65817,988849,13429.0
65840,487271,6733.0
65845,822868,14871.0
65868,963194,14353.0
65882,815245,14254.0
65894,792986,16137.0
65907,441627,101838.0
65927,1020055,14549.0
65935,969307,56816.0
65974,1139618,168261.0
65982,462465,10529.0
65994,879801,58782.0
66015,1092082,14582.0
66025,393329,50318.0
66066,1053859,1977.0
66090,1020530,13510.0
66097,327597,14836.0
66130,1183252,15003.0
66140,844666,141971.0
66156,961728,14851.0
66171,465580,13455.0
66198,963178,4959.0
66200,1103275,10362.0
66203,1001508,10184.0
66234,805576,16170.0
66240,1079444,14849.0
66295,1263736,85394.0
66297,1054487,15060.0
66304,785006,15189.0
66310,814685,13492.0
66320,492931,4832.0
66330,961108,7353.0
66335,1265998,14711.0
66352,825241,24171.0
66371,1069238,16804.0
66385,1019454,25405.0
66389,808148,73953.0
66427,489235,1961.0
66437,489225,15148.0
66472,1133995,15945.0
66503,1320355,68190.0
66506,991167,14204.0
66509,1201167,20829.0
66511,1213019,30508.0
66513,1322381,
66517,1194271,15039.0
66537,490377,13639.0
66551,1103256,14977.0
66579,831916,21851.0
66581,1116186,15105.0
66584,1014801,17314.0
66586,783518,24351.0
66592,756206,110761.0
66596,1237838,38087.0
66614,948532,16177.0
66639,891592,15268.0
66652,910934,17317.0
66655,475317,434.0
66659,1142800,15670.0
66665,1176740,19255.0
66691,1112782,14979.0
66701,479275,18208.0
66744,1023490,8832.0
66762,869994,8279.0
66783,758746,13207.0
66785,901487,15067.0
66789,1214983,14853.0
66798,838232,15159.0
66801,479044,18529.0
66808,400426,7916.0
66813,1200060,90324.0
66859,1059773,29717.0
66866,869152,17158.0
66868,782154,24221.0
66870,961066,17077.0
66897,1080930,47497.0
66900,493424,10049.0
66902,448114,9914.0
66934,1227926,14301.0
66941,431114,8382.0
66943,465430,13849.0
66979,488023,85330.0
67009,1104783,30906.0
67073,489018,13613.0
67087,1155056,16538.0
67138,432318,7517.0
67168,926063,13094.0
67186,492044,18781.0
67193,1135487,16558.0
67197,448011,13811.0
67223,990413,17003.0
67247,1164092,161006.0
67252,785035,16353.0
67255,1132620,15472.0
67267,862846,13090.0
67295,1287845,15854.0
67316,442947,73856.0
67331,416243,14180.0
67356,1103984,17166.0
67361,1124039,16325.0
67363,778749,113321.0
67365,465375,17097.0
67405,1385824,19950.0
67408,892782,15512.0
67420,493402,14735.0
67422,449573,24220.0
67424,825239,21946.0
67429,1172203,20529.0
67457,943326,30155.0
67459,405977,39914.0
67508,765432,6968.0
67534,490086,13161.0
67607,498329,34015.0
67618,494277,13808.0
67620,1073241,14637.0
67624,1085507,15912.0
67665,1157605,18094.0
67695,1197628,16991.0
67734,1091722,16614.0
67748,475380,18558.0
67784,418586,16071.0
67788,1093908,20048.0
67792,865297,8747.0
67799,1234541,16258.0
67801,1173745,15451.0
67839,981072,16005.0
67850,1198399,284117.0
67867,1098327,14164.0
67871,787505,9841.0
67873,439860,91099.0
67881,365100,142973.0
67898,435653,13557.0
67900,454839,10041.0
67923,1013752,13804.0
67949,792948,19976.0
67983,833960,16867.0
67997,1226774,19833.0
67999,1249171,16919.0
68012,1294790,15580.0
68028,1133991,15801.0
68039,803029,8902.0
68073,1131729,18947.0
68135,974661,16996.0
68137,471834,168538.0
68157,361748,16869.0
68159,473705,16995.0
68180,395461,45882.0
68194,1226271,21641.0
68201,814131,13119.0
68205,1121931,15092.0
68222,491720,24365.0
68237,1182345,17431.0
68259,1241195,13123.0
68263,1038043,33974.0
68269,962736,18320.0
68273,462441,53204.0
68288,865554,17436.0
68314,1205551,30843.0
68319,458525,2080.0
68324,1103982,17680.0
68337,1051245,120528.0
68339,1058058,17073.0
68347,1127715,21191.0
68358,796366,13475.0
68442,363780,22152.0
68444,460810,16279.0
68462,847877,72891.0
68472,910559,6461.0
68482,1117667,168643.0
68484,1264363,19350.0
68486,1326972,15384.0
68489,1331092,156908.0
68495,484437,48116.0
68498,1139800,15342.0
68511,890883,25004.0
68513,448179,17124.0
68519,1231277,17532.0
68522,393597,10946.0
68533,1359583,
68548,880648,17027.0
68552,924129,15577.0
68554,808151,13448.0
68593,893401,17635.0
68600,787470,14141.0
68612,1049400,30312.0
68650,1032819,17740.0
68659,489049,13532.0
68667,810945,25218.0
68674,967945,24053.0
68685,984200,15705.0
68690,996605,14448.0
68749,1082853,21583.0
68791,438488,534.0
68793,1078912,18360.0
68831,479046,38008.0
68833,943512,2049.0
68835,476991,19375.0
68838,977648,23997.0
68843,1020885,18238.0
68848,844286,21755.0
68858,1156173,30239.0
68884,920473,10541.0
68886,478724,19955.0
68901,990404,15555.0
68923,449471,14126.0
68932,821642,17332.0
68941,844708,18405.0
68952,1127180,16871.0
68954,1049413,14160.0
68959,485323,14003.0
68963,808244,16899.0
68965,1153706,21724.0
68967,836700,8282.0
69027,1167660,15588.0
69061,1138489,14857.0
69069,1083456,17927.0
69093,1276107,28677.0
69103,1314280,15712.0
69118,910905,13975.0
69122,1119646,18785.0
69131,443559,16164.0
69134,870984,17609.0
69140,479760,37924.0
69159,425151,18869.0
69187,1230448,16345.0
69199,1043537,115306.0
69211,415679,27134.0
69243,870195,26506.0
69251,479162,13856.0
69253,1095174,14536.0
69255,1024899,13710.0
69269,456165,15084.0
69275,1278340,14451.0
69278,457400,18162.0
69280,1059905,34482.0
69284,1145446,16324.0
69302,1122599,18468.0
69304,780567,19724.0
69306,1111422,18487.0
69324,920458,8883.0
69332,478149,49767.0
69336,1278336,29314.0
69339,460742,40465.0
69341,425150,10272.0
69358,1152397,21179.0
69361,1160629,42341.0
69372,997147,11693.0
69379,409793,15073.0
69394,1277737,33409.0
69406,1041829,18240.0
69432,492487,48288.0
69436,1045778,17610.0
69438,962774,8933.0
69448,479519,8269.0
69458,1032821,8940.0
69466,409681,14938.0
69469,1389762,19508.0
69481,887912,12162.0
69493,1042570,18507.0
69495,910847,16240.0
69516,1135092,8284.0
69518,808425,4250.0
69521,1092007,32451.0
69526,1055369,8373.0
69529,1014762,62320.0
69552,436854,8939.0
69565,775434,91205.0
69574,1034325,19079.0
69604,1178663,19265.0
69606,821640,12556.0
69609,419815,43638.0
69640,1152836,11322.0
69644,1080016,8355.0
69652,1166085,10821.0
69654,1131748,176241.0
69666,1340123,47075.0
69704,489244,24927.0
69712,1078588,10024.0
69714,1144804,10788.0
69720,475298,15423.0
69746,1295071,16440.0
69757,1022603,19913.0
69784,889583,18480.0
69786,1015971,64831.0
69788,1454902,266814.0
69805,1146438,14728.0
69809,972558,16911.0
69811,476323,70648.0
69818,893402,8884.0
69830,1361558,19105.0
69842,944101,14758.0
69844,417741,767.0
69860,901481,14687.0
69864,799948,351862.0
69878,1160424,49360.0
69904,470055,9592.0
69919,837800,14531.0
69934,404254,14197.0
69951,1054606,8054.0
69953,1278293,19929.0
69974,896927,30713.0
69981,960098,30121.0
69988,1334537,23720.0
69992,829297,14843.0
69995,938341,8937.0
70008,472118,9974.0
70015,1194238,22302.0
70032,833557,20382.0
70064,1203523,19727.0
70093,1179258,22215.0
70102,1104806,18635.0
70133,1187041,20407.0
70152,965355,69166.0
70159,1148204,21208.0
70175,948547,16056.0
70183,1142988,20943.0
70197,1221143,204996.0
70206,844479,21407.0
70208,971209,12403.0
70227,433963,15422.0
70229,837796,14833.0
70237,1251357,44578.0
